userId,bookId,rating,title
20115,51,10.0,At Home in Mitford (The Mitford Years)
20115,447,10.0,A Light in the Window (The Mitford Years)
20115,152,10.0,Where the Heart Is (Oprah's Book Club (Paperback))
20172,208,10.0,Five Quarters of the Orange
20172,189,9.0,Confessions of an Ugly Stepsister : A Novel
20172,514,9.0,The Eyre Affair: A Novel
20172,40,8.0,Interview with the Vampire
20172,602,10.0,Middlesex: A Novel
20172,508,9.0,House of Leaves
20172,8,5.0,The Da Vinci Code
20172,293,10.0,Stranger in a Strange Land (Remembering Tomorrow)
20172,782,10.0,Siddhartha
20172,674,10.0,Zen and the Art of Motorcycle Maintenance: An Inquiry into Values
20172,332,10.0,Cold Mountain
20180,393,8.0,The Divine Secrets of the Ya-Ya Sisterhood: A Novel
20180,121,10.0,Divine Secrets of the Ya-Ya Sisterhood: A Novel
20180,159,8.0,The Poisonwood Bible: A Novel
20180,146,8.0,Little Altars Everywhere: A Novel
20180,160,8.0,Prey
20180,147,9.0,Fried Green Tomatoes at the Whistle Stop Cafe
20180,73,5.0,Bridget Jones's Diary
20180,185,8.0,Bridget Jones: The Edge of Reason
20180,327,10.0,The Red Tent (Bestselling Backlist)
20180,148,8.0,The Hours : A Novel
20180,366,8.0,The Dress Lodger (Ballantine Reader's Circle)
20180,530,8.0,Drowning Ruth (Oprah's Book Club)
20180,152,8.0,Where the Heart Is (Oprah's Book Club (Paperback))
20180,36,8.0,G Is for Gumshoe (Kinsey Millhone Mysteries (Paperback))
20180,783,8.0,K Is for Killer (Kinsey Millhone Mysteries (Paperback))
20180,37,8.0,I Is for Innocent
20180,137,10.0,The Stand: Complete and Uncut
20180,784,8.0,Rose Madder
20180,785,8.0,D Is for Deadbeat (Kinsey Millhone Mysteries (Paperback))
20180,675,8.0,E Is for Evidence: A Kinsey Millhone Mystery (Kinsey Millhone Mysteries (Paperback))
20180,676,8.0,B Is for Burglar (Kinsey Millhone Mysteries (Paperback))
20180,15,8.0,C Is for Corpse (Kinsey Millhone Mysteries (Paperback))
20180,355,8.0,F Is for Fugitive (Kinsey Millhone Mysteries (Paperback))
20180,554,10.0,The Green Mile
20180,410,8.0,The Other Boleyn Girl
20180,281,10.0,The Color of Water: A Black Man's Tribute to His White Mother
20201,223,8.0,Jurassic Park
20201,284,7.0,Red Dragon
20201,786,10.0,Four Past Midnight
20201,718,10.0,Four Past Midnight
20201,230,8.0,Weirdos From Another Planet!
20336,296,7.0,The Nanny Diaries: A Novel
20336,533,8.0,Along Came a Spider (Alex Cross Novels)
20336,671,9.0,Anne of Green Gables (Anne of Green Gables Novels (Paperback))
20336,127,9.0,She's Come Undone (Oprah's Book Club (Paperback))
20462,162,6.0,Year of Wonders
20462,586,7.0,The Hours: A Novel
20462,176,8.0,A Heartbreaking Work of Staggering Genius
20462,361,7.0,Balzac and the Little Chinese Seamstress : A Novel
20462,27,7.0,A Time to Kill
20462,215,6.0,The Eyre Affair (Alex Awards (Awards))
20462,391,6.0,Under the Tuscan Sun
20561,393,10.0,The Divine Secrets of the Ya-Ya Sisterhood: A Novel
20561,340,8.0,Hannibal
20561,758,10.0,Morning Glory
20561,661,9.0,Small Town Girl
20561,662,10.0,Jewels of the Sun (Irish Trilogy)
20961,94,8.0,American Gods
20971,76,6.0,The Lovely Bones: A Novel
20971,594,7.0,Dr. Death (Alex Delaware Novels (Paperback))
20971,443,2.0,Black House
20971,268,4.0,While I Was Gone
20971,340,9.0,Hannibal
20971,564,5.0,"Loves Music, Loves to Dance"
21011,166,8.0,The Bean Trees
21011,208,10.0,Five Quarters of the Orange
21011,93,10.0,The Secret Life of Bees
21011,122,7.0,Life of Pi
21011,236,8.0,The Nanny Diaries: A Novel
21011,587,5.0,Running with Scissors: A Memoir
21011,493,8.0,The Pilot's Wife : A Novel
21011,530,8.0,Drowning Ruth (Oprah's Book Club)
21011,367,5.0,Big Cherry Holler: A Big Stone Gap Novel (Ballantine Reader's Circle)
21011,270,7.0,Plainsong (Vintage Contemporaries)
21011,727,10.0,Atonement: A Novel
21011,16,8.0,A Year in Provence
21011,696,7.0,Lucky
21011,555,8.0,Fall On Your Knees (Oprah #45)
21011,708,7.0,The Lost Boy: A Foster Child's Search for the Love of a Family
21014,166,8.0,The Bean Trees
21014,771,8.0,Animal Dreams
21014,121,8.0,Divine Secrets of the Ya-Ya Sisterhood: A Novel
21014,787,8.0,Prodigal Summer: A Novel
21014,548,10.0,Charlotte's Web (Trophy Newbery)
21014,257,8.0,"The Bad Beginning (A Series of Unfortunate Events, Book 1)"
21014,147,8.0,Fried Green Tomatoes at the Whistle Stop Cafe
21014,744,8.0,Of Mice and Men (Penguin Great Books of the 20th Century)
21014,507,3.0,The Stone Diaries
21014,288,8.0,The Girls' Guide to Hunting and Fishing
21014,247,8.0,Girl in Hyacinth Blue
21014,585,10.0,East of Eden (Oprah's Book Club)
21014,327,9.0,The Red Tent (Bestselling Backlist)
21014,296,7.0,The Nanny Diaries: A Novel
21014,586,8.0,The Hours: A Novel
21014,486,6.0,High Five (A Stephanie Plum Novel)
21014,360,7.0,White Oleander : A Novel (Oprah's Book Club)
21014,221,8.0,White Oleander : A Novel
21014,557,6.0,The Last Time They Met : A Novel
21014,440,8.0,The Pilot's Wife
21014,30,8.0,The Pilot's Wife : A Novel Tag: Author of the Weight of Water (Oprah's Book Club (Hardcover))
21014,223,5.0,Jurassic Park
21014,168,8.0,The Cider House Rules
21014,601,8.0,The Corrections
21014,269,8.0,Black and Blue : A Novel
21014,544,8.0,Cold Mountain : A Novel
21014,270,7.0,Plainsong (Vintage Contemporaries)
21014,271,4.0,The Reader
21014,329,8.0,Empire Falls
21014,349,8.0,Postmortem
21014,453,6.0,Shopaholic Takes Manhattan (Summer Display Opportunity)
21014,113,3.0,"Like Water for Chocolate: A Novel in Monthly Installments, With Recipes, Romances, and Home Remedies"
21014,727,8.0,Atonement: A Novel
21014,361,8.0,Balzac and the Little Chinese Seamstress : A Novel
21014,232,8.0,Ella Minnow Pea: A Novel in Letters
21014,617,7.0,Blue Diary
21014,458,8.0,The Body Farm
21014,623,7.0,Cause of Death
21014,624,7.0,The Rapture of Canaan
21014,625,8.0,Unnatural Exposure
21014,626,8.0,Here on Earth
21014,57,9.0,Harry Potter and the Chamber of Secrets (Book 2)
21014,88,8.0,Circle of Friends
21014,422,9.0,Voyager
21014,48,8.0,One True Thing
21014,633,8.0,Tara Road
21014,636,9.0,Simple Abundance:  A Daybook of Comfort and Joy
21014,776,6.0,The Orchid Thief (Ballantine Reader's Circle)
21014,137,8.0,The Stand: Complete and Uncut
21014,126,8.0,Girl with a Pearl Earring
21014,13,5.0,The Virgin Blue
21014,132,10.0,The Clan of the Cave Bear (Earth's Children (Paperback))
21014,747,9.0,The Valley of Horses
21014,503,5.0,The Prince of Tides
21014,138,8.0,Anne Frank: The Diary of a Young Girl
21014,346,8.0,The Secret Life of Bees
21014,541,6.0,You Belong To Me
21014,554,7.0,The Green Mile
21014,279,8.0,SHIPPING NEWS
21014,164,9.0,Plain Truth
21014,299,8.0,The Little Friend
21014,117,7.0,"Girl, Interrupted"
21014,135,7.0,Snow Falling on Cedars
21014,85,9.0,The Pact: A Love Story
21014,332,9.0,Cold Mountain
21014,710,2.0,About a Boy (Movie Tie-In)
21031,147,10.0,Fried Green Tomatoes at the Whistle Stop Cafe
21031,334,8.0,The Tao of Pooh
21031,589,9.0,The Big Bad Wolf: A Novel
21031,329,5.0,Empire Falls
21031,302,6.0,Bleachers
21031,533,10.0,Along Came a Spider (Alex Cross Novels)
21031,741,10.0,The General's Daughter
21031,211,7.0,Slow Waltz in Cedar Bend
21031,702,10.0,In Her Shoes : A Novel
21031,173,5.0,Wild Animus
21229,393,7.0,The Divine Secrets of the Ya-Ya Sisterhood: A Novel
21229,334,7.0,The Tao of Pooh
21229,288,9.0,The Girls' Guide to Hunting and Fishing
21229,109,7.0,The Catcher in the Rye
21252,93,9.0,The Secret Life of Bees
21252,416,7.0,The Mummy or Ramses the Damned
21252,544,7.0,Cold Mountain : A Novel
21252,41,7.0,Island of the Blue Dolphins (Laurel Leaf Books)
21252,747,9.0,The Valley of Horses
21252,748,8.0,The Mammoth Hunters (Earth's Children (Paperback))
21356,147,6.0,Fried Green Tomatoes at the Whistle Stop Cafe
21356,194,7.0,Digital Fortress : A Thriller
21356,587,6.0,Running with Scissors: A Memoir
21356,179,7.0,Fahrenheit 451
21356,611,7.0,A Painted House
21356,388,7.0,The Secret Life of Bees
21356,280,7.0,STONES FROM THE RIVER
21356,481,6.0,The Hundred Secret Senses
21364,121,9.0,Divine Secrets of the Ya-Ya Sisterhood: A Novel
21364,236,6.0,The Nanny Diaries: A Novel
21364,398,8.0,Me Talk Pretty One Day
21364,289,9.0,"The Vampire Lestat (Vampire Chronicles, Book II)"
21364,405,8.0,Confessions of a Shopaholic (Summer Display Opportunity)
21364,301,7.0,Saint Maybe
21364,445,1.0,What to Expect When You're Expecting (Revised Edition)
21404,121,7.0,Divine Secrets of the Ya-Ya Sisterhood: A Novel
21404,506,8.0,The God of Small Things
21404,257,8.0,"The Bad Beginning (A Series of Unfortunate Events, Book 1)"
21404,774,8.0,"The Wide Window (A Series of Unfortunate Events, Book 3)"
21404,788,8.0,"The Subtle Knife (His Dark Materials, Book 2)"
21404,267,6.0,A Widow for One Year
21404,271,9.0,The Reader
21404,94,8.0,American Gods
21404,260,7.0,Coraline
21404,290,7.0,Into Thin Air : A Personal Account of the Mt. Everest Disaster
21404,465,5.0,H Is for Homicide (Kinsey Millhone Mysteries (Paperback))
21404,570,8.0,The Pillars of the Earth
21404,316,8.0,The House of the Spirits
21404,133,8.0,The Alienist
21404,17,7.0,Pay It Forward
21404,254,7.0,The Bonesetter's Daughter
21404,173,3.0,Wild Animus
21484,395,6.0,Bridget Jones's Diary
21484,179,8.0,Fahrenheit 451
21484,205,7.0,The Princess Bride: S Morgenstern's Classic Tale of True Love and High Adventure
21484,384,7.0,Diary of a Mad Bride (Summer Display Opportunity)
21484,120,10.0,The Giver (21st Century Reference)
21484,634,8.0,"Scarlett : The Sequel to Margaret Mitchell's \Gone With the Wind\"""""
21484,464,9.0,Gone with the Wind
21484,90,9.0,Harry Potter and the Sorcerer's Stone (Harry Potter (Paperback))
21484,319,9.0,Corelli's Mandolin : A Novel
21484,480,6.0,The Great Gatsby
21484,254,8.0,The Bonesetter's Daughter
21484,531,8.0,What Dreams May Come : A Novel
21540,198,3.0,Isle of Dogs
21540,550,8.0,Insomnia
21540,390,2.0,Angela's Ashes (MMP) : A Memoir
21540,769,8.0,Don't Stand Too Close to a Naked Man
21576,393,8.0,The Divine Secrets of the Ya-Ya Sisterhood: A Novel
21576,121,7.0,Divine Secrets of the Ya-Ya Sisterhood: A Novel
21576,282,9.0,Holidays on Ice : Stories
21576,179,8.0,Fahrenheit 451
21576,268,7.0,While I Was Gone
21576,238,8.0,House of Sand and Fog
21576,31,8.0,"Tuesdays with Morrie: An Old Man, a Young Man, and Life's Greatest Lesson"
21576,275,8.0,Drowning Ruth
21576,58,8.0,Harry Potter and the Prisoner of Azkaban (Book 3)
21576,59,9.0,Harry Potter and the Goblet of Fire (Book 4)
21576,60,9.0,Harry Potter and the Order of the Phoenix (Book 5)
21576,210,8.0,To Kill a Mockingbird
21576,491,6.0,The Bachelor (Warner Books Contemporary Romance)
21576,127,8.0,She's Come Undone (Oprah's Book Club (Paperback))
21576,424,9.0,Catch 22
21576,182,7.0,The Five People You Meet in Heaven
21576,379,6.0,Tears of the Giraffe (No.1 Ladies Detective Agency)
21576,380,6.0,Morality for Beautiful Girls (No.1 Ladies Detective Agency)
21576,711,10.0,"Eats, Shoots &amp; Leaves: The Zero Tolerance Approach to Punctuation"
21618,551,8.0,Their Eyes Were Watching God: A Novel
21618,4,10.0,Me Talk Pretty One Day
21618,110,8.0,Barrel Fever : Stories and Essays (Barrel Fever)
21618,150,10.0,How to Make an American Quilt
21618,503,10.0,The Prince of Tides
21618,243,8.0,Angels &amp; Demons
21618,411,8.0,Secret History
21659,486,10.0,High Five (A Stephanie Plum Novel)
21659,490,10.0,The Partner
21659,558,8.0,Point of Origin
21659,499,10.0,The Firm
21659,28,10.0,The Pelican Brief
21659,48,8.0,One True Thing
21659,49,10.0,The Street Lawyer
21659,79,8.0,Summer Sisters
21659,246,10.0,The Bridges of Madison County
21659,646,10.0,L Is for Lawless
21659,647,7.0,M Is for Malice
21659,789,4.0,A Separate Peace
21659,362,10.0,The Deep End of the Ocean (Oprah's Book Club (Hardcover))
21659,280,8.0,STONES FROM THE RIVER
22045,181,10.0,Timeline
22045,444,10.0,A Painted House
22045,438,10.0,From the Corner of His Eye
22045,563,8.0,On the Street Where You Live
22045,541,8.0,You Belong To Me
22045,235,10.0,Before I Say Good-Bye
22045,513,10.0,Moonlight Becomes You
22045,565,10.0,Pretend You Don't See Her
22045,568,7.0,I'll Be Seeing You
22074,393,9.0,The Divine Secrets of the Ya-Ya Sisterhood: A Novel
22074,159,9.0,The Poisonwood Bible: A Novel
22074,327,9.0,The Red Tent (Bestselling Backlist)
22074,5,10.0,The Murder Book
22074,351,9.0,The Chamber
22074,477,8.0,Breathing Lessons
22074,790,9.0,Without Remorse
22074,28,8.0,The Pelican Brief
22074,199,7.0,The Runaway Jury
22074,200,7.0,The Brethren
22074,444,9.0,A Painted House
22074,543,9.0,Falling Angels
22074,214,6.0,A Is for Alibi (Kinsey Millhone Mysteries (Paperback))
22074,39,9.0,Two for the Dough
22074,280,8.0,STONES FROM THE RIVER
22074,165,9.0,A Walk in the Woods: Rediscovering America on the Appalachian Trail (Official Guides to the Appalachian Trail)
22074,70,9.0,The No. 1 Ladies' Detective Agency (Today Show Book Club #8)
22107,147,10.0,Fried Green Tomatoes at the Whistle Stop Cafe
22107,791,9.0,Daisy Fay and the Miracle Man
22107,518,10.0,Secret History : A Novel
22154,601,10.0,The Corrections
22252,505,7.0,I Know This Much Is True (Oprah's Book Club)
22252,185,7.0,Bridget Jones: The Edge of Reason
22252,296,1.0,The Nanny Diaries: A Novel
22252,95,10.0,Harry Potter and the Chamber of Secrets (Book 2)
22252,96,10.0,Harry Potter and the Prisoner of Azkaban (Book 3)
22252,97,10.0,Harry Potter and the Goblet of Fire (Book 4)
22252,88,9.0,Circle of Friends
22252,98,6.0,The Dark Half
22252,652,6.0,Needful Things
22252,656,5.0,How the Garcia Girls Lost Their Accents (Plume Contemporary Fiction)
22252,101,10.0,Harry Potter and the Sorcerer's Stone (Book 1)
22365,771,10.0,Animal Dreams
22365,121,9.0,Divine Secrets of the Ya-Ya Sisterhood: A Novel
22365,210,10.0,To Kill a Mockingbird
22365,213,9.0,Seabiscuit: An American Legend
22365,139,9.0,The Color Purple
22409,67,10.0,Hard Eight : A Stephanie Plum Novel (A Stephanie Plum Novel)
22521,109,2.0,The Catcher in the Rye
22521,179,10.0,Fahrenheit 451
22521,343,10.0,Good Omens
22521,722,9.0,The Godfather
22521,126,9.0,Girl with a Pearl Earring
22521,315,10.0,Pride and Prejudice
22625,159,9.0,The Poisonwood Bible: A Novel
22625,506,9.0,The God of Small Things
22625,71,10.0,I Know This Much Is True
22625,156,10.0,Memoirs of a Geisha Uk
22625,162,10.0,Year of Wonders
22625,93,9.0,The Secret Life of Bees
22625,493,10.0,The Pilot's Wife : A Novel
22625,76,10.0,The Lovely Bones: A Novel
22625,109,10.0,The Catcher in the Rye
22625,557,8.0,The Last Time They Met : A Novel
22625,77,10.0,"River, Cross My Heart"
22625,792,10.0,The Hobbit : The Enchanting Prelude to The Lord of the Rings
22625,69,10.0,The Mists of Avalon
22625,168,10.0,The Cider House Rules
22625,530,9.0,Drowning Ruth (Oprah's Book Club)
22625,268,10.0,While I Was Gone
22625,403,10.0,Midwives: A Novel
22625,238,9.0,House of Sand and Fog
22625,272,9.0,Vinegar Hill (Oprah's Book Club (Paperback))
22625,274,10.0,Charming Billy
22625,31,10.0,"Tuesdays with Morrie: An Old Man, a Young Man, and Life's Greatest Lesson"
22625,611,10.0,A Painted House
22625,361,9.0,Balzac and the Little Chinese Seamstress : A Novel
22625,624,9.0,The Rapture of Canaan
22625,626,9.0,Here on Earth
22625,95,10.0,Harry Potter and the Chamber of Secrets (Book 2)
22625,60,10.0,Harry Potter and the Order of the Phoenix (Book 5)
22625,635,9.0,The Celestine Prophecy (Celestine Prophecy)
22625,570,9.0,The Pillars of the Earth
22625,242,9.0,Beloved (Plume Contemporary Fiction)
22625,278,8.0,We Were the Mulvaneys
22625,747,10.0,The Valley of Horses
22625,322,10.0,The Flanders Panel
22625,90,10.0,Harry Potter and the Sorcerer's Stone (Harry Potter (Paperback))
22625,83,8.0,Jewel
22625,323,10.0,The English Patient
22625,135,10.0,Snow Falling on Cedars
22625,697,8.0,Tis: A Memoir
22625,555,9.0,Fall On Your Knees (Oprah #45)
22625,182,9.0,The Five People You Meet in Heaven
22813,775,9.0,The Street Lawyer
22813,53,9.0,The Brethren
22813,28,10.0,The Pelican Brief
22813,732,9.0,The Rainmaker
22813,356,8.0,Death du Jour
22818,3,7.0,One for the Money (Stephanie Plum Novels (Paperback))
22818,327,9.0,The Red Tent (Bestselling Backlist)
22818,762,10.0,"The Fellowship of the Ring (The Lord of the Rings, Part 1)"
22818,552,10.0,Seabiscuit
22818,90,10.0,Harry Potter and the Sorcerer's Stone (Harry Potter (Paperback))
23288,676,7.0,B Is for Burglar (Kinsey Millhone Mysteries (Paperback))
23511,326,4.0,Wicked: The Life and Times of the Wicked Witch of the West
23511,495,10.0,All That Remains (Kay Scarpetta Mysteries (Paperback))
23511,352,10.0,The Client
23511,292,10.0,The Chamber
23511,199,10.0,The Runaway Jury
23511,461,8.0,The Testament
23511,561,10.0,Plum Island
23511,527,10.0,When the Wind Blows
23511,12,8.0,Saving Faith
23511,573,9.0,Beach Music
23511,388,10.0,The Secret Life of Bees
23511,39,9.0,Two for the Dough
23547,335,8.0,Three To Get Deadly : A Stephanie Plum Novel (A Stephanie Plum Novel)
23547,303,8.0,Four To Score (A Stephanie Plum Novel)
23547,486,8.0,High Five (A Stephanie Plum Novel)
23547,304,8.0,Hot Six : A Stephanie Plum Novel (A Stephanie Plum Novel)
23547,397,10.0,Visions of Sugar Plums: A Stephanie Plum Holiday Novel
23547,68,8.0,One for the Money (A Stephanie Plum Novel)
23547,39,8.0,Two for the Dough
23571,193,10.0,Stupid White Men ...and Other Sorry Excuses for the State of the Nation!
23571,92,10.0,"The Lion, the Witch, and the Wardrobe (The Chronicles of Narnia, Book 2)"
23571,712,10.0,The Horse and His Boy
23571,266,8.0,On the Road
23571,327,10.0,The Red Tent (Bestselling Backlist)
23571,223,10.0,Jurassic Park
23571,31,10.0,"Tuesdays with Morrie: An Old Man, a Young Man, and Life's Greatest Lesson"
23571,424,7.0,Catch 22
23571,413,10.0,Griffin &amp; Sabine: An Extraordinary Correspondence
23680,360,5.0,White Oleander : A Novel (Oprah's Book Club)
23680,23,10.0,The King of Torts
23680,132,10.0,The Clan of the Cave Bear (Earth's Children (Paperback))
23680,468,5.0,The Lottery Winner : Alvirah And Willy Stories
23699,159,10.0,The Poisonwood Bible: A Novel
23699,93,9.0,The Secret Life of Bees
23699,123,8.0,Naked
23699,762,10.0,"The Fellowship of the Ring (The Lord of the Rings, Part 1)"
23699,112,10.0,"The Two Towers (The Lord of the Rings, Part 2)"
23699,168,10.0,The Cider House Rules
23699,341,10.0,A Wind in the Door
23699,347,8.0,"Artemis Fowl (Artemis Fowl, Book 1)"
23699,710,7.0,About a Boy (Movie Tie-In)
23768,263,8.0,Brave New World
23768,145,8.0,Bel Canto: A Novel
23768,3,8.0,One for the Money (Stephanie Plum Novels (Paperback))
23768,56,8.0,Hard Eight : A Stephanie Plum Novel (A Stephanie Plum Novel)
23768,76,7.0,The Lovely Bones: A Novel
23768,337,7.0,A Short Guide to a Happy Life
23768,78,8.0,A Virtuous Woman (Oprah's Book Club (Paperback))
23768,222,7.0,"Breath, Eyes, Memory"
23768,496,8.0,Cruel &amp; Unusual (Kay Scarpetta Mysteries (Paperback))
23768,177,8.0,Sister of My Heart
23768,114,6.0,Skipping Christmas
23768,232,8.0,Ella Minnow Pea: A Novel in Letters
23768,1,9.0,The Cat in the Hat
23768,240,8.0,Tell No One
23768,434,6.0,The Notebook
23768,81,8.0,A Thousand Acres (Ballantine Reader's Circle)
23768,388,9.0,The Secret Life of Bees
23768,362,5.0,The Deep End of the Ocean (Oprah's Book Club (Hardcover))
23768,469,8.0,Kitchen
23768,696,9.0,Lucky
